"product_category","payment_method","total_orders","total_revenue","aov"
"Clothing","Cash",20633,5.6022161E7,2715.1728299326323
"Electronics","Cash",20727,5.6087579E7,2706.015294060887
"Books","PayPal",20682,5.6219302E7,2718.272023982207
"Books","Cash",20794,5.6363794E7,2710.579686448014
"Electronics","PayPal",20922,5.6734453E7,2711.7126947710544
"Books","Credit Card",20771,5.676214E7,2732.7591353329162
"Home","Cash",20858,5.695032E7,2730.3825870169717
"Clothing","PayPal",20956,5.7026815E7,2721.2643157091047
"Home","Credit Card",20803,5.7069636E7,2743.3368264192663
"Home","PayPal",20881,5.711896E7,2735.4513672716826
"Electronics","Credit Card",20981,5.7323993E7,2732.185930127258
"Clothing","Credit Card",20992,5.7667146E7,2747.101086128049
